9, 18: T = 2.54533, lam = 0.605848, i0 = 9, j0 = 19, i1 = 10, j1 = 18
9, 19: T = 2, i0 = 10, j0 = 19
9, 20: T = 2.54533, lam = 0.394152, i0 = 10, j0 = 20, i1 = 9, j1 = 19
9, 21: T = 3.25244, lam = 0.5, i0 = 10, j0 = 21, i1 = 9, j1 = 20
9, 22: T = 4.04804, lam = 0.567715, i0 = 10, j0 = 22, i1 = 9, j1 = 21
9, 23: T = 4.89791, lam = 0.617244, i0 = 10, j0 = 23, i1 = 9, j1 = 22
9, 24: T = 5.7834, lam = 0.655849, i0 = 10, j0 = 24, i1 = 9, j1 = 23
9, 25: T = 6.69347, lam = 0.687098, i0 = 10, j0 = 25, i1 = 9, j1 = 24
9, 26: T = 7.62117, lam = 0.713045, i0 = 10, j0 = 26, i1 = 9, j1 = 25
9, 27: T = 8.56189, lam = 0.734998, i0 = 10, j0 = 27, i1 = 9, j1 = 26
9, 28: T = 9.51249, lam = 0.75384, i0 = 10, j0 = 28, i1 = 9, j1 = 27
9, 29: T = 10.4708, lam = 0.770205, i0 = 10, j0 = 29, i1 = 9, j1 = 28
9, 30: T = 11.4351, lam = 0.784556, i0 = 10, j0 = 30, i1 = 9, j1 = 29
10, 0: T = 7.70661, lam = 0.5, i0 = 9, j0 = 0, i1 = 10, j1 = 1
10, 1: T = 6.99951, lam = 0.459118, i0 = 9, j0 = 1, i1 = 10, j1 = 2
10, 2: T = 6.35238, lam = 0.408945, i0 = 9, j0 = 2, i1 = 10, j1 = 3
10, 3: T = 5.7834, lam = 0.344151, i0 = 9, j0 = 3, i1 = 10, j1 = 4
10, 4: T = 5.31874, lam = 0.251656, i0 = 9, j0 = 4, i1 = 10, j1 = 5
10, 5: T = 5, i0 = 9, j0 = 5
10, 6: T = 5.31874, lam = 0.748344, i0 = 10, j0 = 5, i1 = 9, j1 = 6
10, 7: T = 5.7834, lam = 0.655849, i0 = 10, j0 = 6, i1 = 9, j1 = 7
10, 8: T = 6.35238, lam = 0.591055, i0 = 10, j0 = 7, i1 = 9, j1 = 8
10, 9: T = 6.99951, lam = 0.540882, i0 = 10, j0 = 8, i1 = 9, j1 = 9
10, 10: T = 7.70661, lam = 0.5, i0 = 10, j0 = 9, i1 = 9, j1 = 10
10, 11: T = 8.17594, lam = 0.713698, i0 = 9, j0 = 11, i1 = 10, j1 = 12
10, 12: T = 7.24783, lam = 0.203702, i0 = 10, j0 = 13, i1 = 11, j1 = 12
10, 13: T = 6.27903, lam = 0.225147, i0 = 10, j0 = 14, i1 = 11, j1 = 13
10, 14: T = 5.31874, lam = 0.251656, i0 = 10, j0 = 15, i1 = 11, j1 = 14
10, 15: T = 4.3709, lam = 0.285403, i0 = 10, j0 = 16, i1 = 11, j1 = 15
10, 16: T = 3.44223, lam = 0.330237, i0 = 10, j0 = 17, i1 = 11, j1 = 16
10, 17: T = 2.54533, lam = 0.394152, i0 = 10, j0 = 18, i1 = 11, j1 = 17
10, 18: T = 1.70711, lam = 0.5, i0 = 10, j0 = 19, i1 = 11, j1 = 18
10, 19: T = 1, i0 = 11, j0 = 19
10, 20: T = 1.70711, lam = 0.5, i0 = 11, j0 = 20, i1 = 10, j1 = 19
10, 21: T = 2.54533, lam = 0.605848, i0 = 11, j0 = 21, i1 = 10, j1 = 20
10, 22: T = 3.44223, lam = 0.669763, i0 = 11, j0 = 22, i1 = 10, j1 = 21
10, 23: T = 4.3709, lam = 0.714597, i0 = 11, j0 = 23, i1 = 10, j1 = 22
10, 24: T = 5.31874, lam = 0.748344, i0 = 11, j0 = 24, i1 = 10, j1 = 23
10, 25: T = 6.27903, lam = 0.774853, i0 = 11, j0 = 25, i1 = 10, j1 = 24
10, 26: T = 7.24783, lam = 0.796298, i0 = 11, j0 = 26, i1 = 10, j1 = 25
10, 27: T = 8.22271, lam = 0.814033, i0 = 11, j0 = 27, i1 = 10, j1 = 26
10, 28: T = 9.20208, lam = 0.828954, i0 = 11, j0 = 28, i1 = 10, j1 = 27
10, 29: T = 10.1848, lam = 0.841687, i0 = 11, j0 = 29, i1 = 10, j1 = 28
10, 30: T = 11.1703, lam = 0.85268, i0 = 11, j0 = 30, i1 = 10, j1 = 29
11, 0: T = 8.46056, lam = 0.46562, i0 = 10, j0 = 0, i1 = 11, j1 = 1
11, 1: T = 7.80363, lam = 0.42505, i0 = 10, j0 = 1, i1 = 11, j1 = 2
11, 2: T = 7.20916, lam = 0.375736, i0 = 10, j0 = 2, i1 = 11, j1 = 3
11, 3: T = 6.69347, lam = 0.312902, i0 = 10, j0 = 3, i1 = 11, j1 = 4
11, 4: T = 6.27903, lam = 0.225147, i0 = 10, j0 = 4, i1 = 11, j1 = 5
11, 5: T = 6, i0 = 10, j0 = 5
11, 6: T = 6.27903, lam = 0.774853, i0 = 11, j0 = 5, i1 = 10, j1 = 6
11, 7: T = 6.69347, lam = 0.687098, i0 = 11, j0 = 6, i1 = 10, j1 = 7
11, 8: T = 7.20916, lam = 0.624264, i0 = 11, j0 = 7, i1 = 10, j1 = 8
11, 9: T = 7.80363, lam = 0.57495, i0 = 11, j0 = 8, i1 = 10, j1 = 9
11, 10: T = 8.46056, lam = 0.53438, i0 = 11, j0 = 9, i1 = 10, j1 = 10
11, 11: T = 8, i0 = 11, j0 = 12
11, 12: T = 7, i0 = 11, j0 = 13
11, 13: T = 6, i0 = 11, j0 = 14
11, 14: T = 5, i0 = 11, j0 = 15
11, 15: T = 4, i0 = 11, j0 = 16
11, 16: T = 3, i0 = 11, j0 = 17
11, 17: T = 2, i0 = 11, j0 = 18
11, 18: T = 1, i0 = 11, j0 = 19
11, 19: T = 0
11, 20: T = 1, i0 = 11, j0 = 19
11, 21: T = 2, i0 = 11, j0 = 20
11, 22: T = 3, i0 = 11, j0 = 21
11, 23: T = 4, i0 = 11, j0 = 22
11, 24: T = 5, i0 = 11, j0 = 23
11, 25: T = 6, i0 = 11, j0 = 24
11, 26: T = 7, i0 = 11, j0 = 25
11, 27: T = 8, i0 = 11, j0 = 26
11, 28: T = 9, i0 = 11, j0 = 27
11, 29: T = 10, i0 = 11, j0 = 28
11, 30: T = 11, i0 = 11, j0 = 29
12, 0: T = 9.25163, lam = 0.436077, i0 = 11, j0 = 0, i1 = 12, j1 = 1
12, 1: T = 8.6399, lam = 0.396009, i0 = 11, j0 = 1, i1 = 12, j1 = 2
12, 2: T = 8.09159, lam = 0.347726, i0 = 11, j0 = 2, i1 = 12, j1 = 3
12, 3: T = 7.62117, lam = 0.286955, i0 = 11, j0 = 3, i1 = 12, j1 = 4
12, 4: T = 7.24783, lam = 0.203702, i0 = 11, j0 = 4, i1 = 12, j1 = 5
12, 5: T = 7, i0 = 11, j0 = 5
12, 6: T = 7.24783, lam = 0.796298, i0 = 12, j0 = 5, i1 = 11, j1 = 6
12, 7: T = 7.62117, lam = 0.713045, i0 = 12, j0 = 6, i1 = 11, j1 = 7
12, 8: T = 8.09159, lam = 0.652274, i0 = 12, j0 = 7, i1 = 11, j1 = 8
12, 9: T = 8.6399, lam = 0.603991, i0 = 12, j0 = 8, i1 = 11, j1 = 9
12, 10: T = 9.03867, lam = 0.585307, i0 = 11, j0 = 10, i1 = 12, j1 = 11
12, 11: T = 8.22271, lam = 0.814033, i0 = 11, j0 = 11, i1 = 12, j1 = 12
12, 12: T = 7.24783, lam = 0.796298, i0 = 11, j0 = 12, i1 = 12, j1 = 13
12, 13: T = 6.27903, lam = 0.774853, i0 = 11, j0 = 13, i1 = 12, j1 = 14
12, 14: T = 5.31874, lam = 0.748344, i0 = 11, j0 = 14, i1 = 12, j1 = 15
12, 15: T = 4.3709, lam = 0.714597, i0 = 11, j0 = 15, i1 = 12, j1 = 16
12, 16: T = 3.44223, lam = 0.669763, i0 = 11, j0 = 16, i1 = 12, j1 = 17
12, 17: T = 2.54533, lam = 0.605848, i0 = 11, j0 = 17, i1 = 12, j1 = 18
12, 18: T = 1.70711, lam = 0.5, i0 = 11, j0 = 18, i1 = 12, j1 = 19
12, 19: T = 1, i0 = 11, j0 = 19
12, 20: T = 1.70711, lam = 0.5, i0 = 12, j0 = 19, i1 = 11, j1 = 20
12, 21: T = 2.54533, lam = 0.394152, i0 = 12, j0 = 20, i1 = 11, j1 = 21
12, 22: T = 3.44223, lam = 0.330237, i0 = 12, j0 = 21, i1 = 11, j1 = 22
12, 23: T = 4.3709, lam = 0.285403, i0 = 12, j0 = 22, i1 = 11, j1 = 23
12, 24: T = 5.31874, lam = 0.251656, i0 = 12, j0 = 23, i1 = 11, j1 = 24
12, 25: T = 6.27903, lam = 0.225147, i0 = 12, j0 = 24, i1 = 11, j1 = 25
12, 26: T = 7.24783, lam = 0.203702, i0 = 12, j0 = 25, i1 = 11, j1 = 26
12, 27: T = 8.22271, lam = 0.185967, i0 = 12, j0 = 26, i1 = 11, j1 = 27
12, 28: T = 9.20208, lam = 0.171046, i0 = 12, j0 = 27, i1 = 11, j1 = 28
12, 29: T = 10.1848, lam = 0.158313, i0 = 12, j0 = 28, i1 = 11, j1 = 29
12, 30: T = 11.1703, lam = 0.14732, i0 = 12, j0 = 29, i1 = 11, j1 = 30
13, 0: T = 10.0725, lam = 0.410287, i0 = 12, j0 = 0, i1 = 13, j1 = 1
13, 1: T = 9.50139, lam = 0.370842, i0 = 12, j0 = 1, i1 = 13, j1 = 2
13, 2: T = 8.9936, lam = 0.323691, i0 = 12, j0 = 2, i1 = 13, j1 = 3
13, 3: T = 8.56189, lam = 0.265002, i0 = 12, j0 = 3, i1 = 13, j1 = 4
13, 4: T = 8.22271, lam = 0.185967, i0 = 12, j0 = 4, i1 = 13, j1 = 5
13, 5: T = 8, i0 = 12, j0 = 5
13, 6: T = 8.22271, lam = 0.814033, i0 = 13, j0 = 5, i1 = 12, j1 = 6
13, 7: T = 8.56189, lam = 0.734998, i0 = 13, j0 = 6, i1 = 12, j1 = 7
13, 8: T = 8.9936, lam = 0.676309, i0 = 13, j0 = 7, i1 = 12, j1 = 8
13, 9: T = 9.50139, lam = 0.629158, i0 = 13, j0 = 8, i1 = 12, j1 = 9
13, 10: T = 9.46599, lam = 0.67905, i0 = 12, j0 = 10, i1 = 13, j1 = 11
13, 11: T = 8.56189, lam = 0.734998, i0 = 12, j0 = 11, i1 = 13, j1 = 12
13, 12: T = 7.62117, lam = 0.713045, i0 = 12, j0 = 12, i1 = 13, j1 = 13
13, 13: T = 6.69347, lam = 0.687098, i0 = 12, j0 = 13, i1 = 13, j1 = 14
13, 14: T = 5.7834, lam = 0.655849, i0 = 12, j0 = 14, i1 = 13, j1 = 15
13, 15: T = 4.89791, lam = 0.617244, i0 = 12, j0 = 15, i1 = 13, j1 = 16
13, 16: T = 4.04804, lam = 0.567715, i0 = 12, j0 = 16, i1 = 13, j1 = 17
13, 17: T = 3.25244, lam = 0.5, i0 = 12, j0 = 17, i1 = 13, j1 = 18
13, 18: T = 2.54533, lam = 0.394152, i0 = 12, j0 = 18, i1 = 13, j1 = 19
13, 19: T = 2, i0 = 12, j0 = 19
13, 20: T = 2.54533, lam = 0.605848, i0 = 13, j0 = 19, i1 = 12, j1 = 20
13, 21: T = 3.25244, lam = 0.5, i0 = 13, j0 = 20, i1 = 12, j1 = 21
13, 22: T = 4.04804, lam = 0.432285, i0 = 13, j0 = 21, i1 = 12, j1 = 22
13, 23: T = 4.89791, lam = 0.382756, i0 = 13, j0 = 22, i1 = 12, j1 = 23
13, 24: T = 5.7834, lam = 0.344151, i0 = 13, j0 = 23, i1 = 12, j1 = 24
13, 25: T = 6.69347, lam = 0.312902, i0 = 13, j0 = 24, i1 = 12, j1 = 25
13, 26: T = 7.62117, lam = 0.286955, i0 = 13, j0 = 25, i1 = 12, j1 = 26
13, 27: T = 8.56189, lam = 0.265002, i0 = 13, j0 = 26, i1 = 12, j1 = 27
13, 28: T = 9.51249, lam = 0.24616, i0 = 13, j0 = 27, i1 = 12, j1 = 28
13, 29: T = 10.4708, lam = 0.229795, i0 = 13, j0 = 28, i1 = 12, j1 = 29
13, 30: T = 11.4351, lam = 0.215444, i0 = 13, j0 = 29, i1 = 12, j1 = 30
14, 0: T = 10.9176, lam = 0.387501, i0 = 13, j0 = 0, i1 = 14, j1 = 1
14, 1: T = 10.3829, lam = 0.348759, i0 = 13, j0 = 1, i1 = 14, j1 = 2
14, 2: T = 9.91084, lam = 0.302791, i0 = 13, j0 = 2, i1 = 14, j1 = 3
14, 3: T = 9.51249, lam = 0.24616, i0 = 13, j0 = 3, i1 = 14, j1 = 4
14, 4: T = 9.20208, lam = 0.171046, i0 = 13, j0 = 4, i1 = 14, j1 = 5
14, 5: T = 9, i0 = 13, j0 = 5
14, 6: T = 9.20208, lam = 0.828954, i0 = 14, j0 = 5, i1 = 13, j1 = 6
14, 7: T = 9.51249, lam = 0.75384, i0 = 14, j0 = 6, i1 = 13, j1 = 7
14, 8: T = 9.91084, lam = 0.697209, i0 = 14, j0 = 7, i1 = 13, j1 = 8
14, 9: T = 10.3778, lam = 0.354597, i0 = 13, j0 = 9, i1 = 14, j1 = 10
14, 10: T = 9.89629, lam = 0.677191, i0 = 13, j0 = 10, i1 = 14, j1 = 11
14, 11: T = 8.9936, lam = 0.676309, i0 = 13, j0 = 11, i1 = 14, j1 = 12
14, 12: T = 8.09159, lam = 0.652274, i0 = 13, j0 = 12, i1 = 14, j1 = 13
14, 13: T = 7.20916, lam = 0.624264, i0 = 13, j0 = 13, i1 = 14, j1 = 14
14, 14: T = 6.35238, lam = 0.591055, i0 = 13, j0 = 14, i1 = 14, j1 = 15
14, 15: T = 5.53002, lam = 0.550731, i0 = 13, j0 = 15, i1 = 14, j1 = 16
14, 16: T = 4.75515, lam = 0.5, i0 = 13, j0 = 16, i1 = 14, j1 = 17
14, 17: T = 4.04804, lam = 0.432285, i0 = 13, j0 = 17, i1 = 14, j1 = 18
14, 18: T = 3.44223, lam = 0.330237, i0 = 13, j0 = 18, i1 = 14, j1 = 19
14, 19: T = 3, i0 = 13, j0 = 19
14, 20: T = 3.44223, lam = 0.669763, i0 = 14, j0 = 19, i1 = 13, j1 = 20
14, 21: T = 4.04804, lam = 0.567715, i0 = 14, j0 = 20, i1 = 13, j1 = 21
14, 22: T = 4.75515, lam = 0.5, i0 = 14, j0 = 21, i1 = 13, j1 = 22
14, 23: T = 5.53002, lam = 0.449269, i0 = 14, j0 = 22, i1 = 13, j1 = 23
14, 24: T = 6.35238, lam = 0.408945, i0 = 14, j0 = 23, i1 = 13, j1 = 24
14, 25: T = 7.20916, lam = 0.375736, i0 = 14, j0 = 24, i1 = 13, j1 = 25
14, 26: T = 8.09159, lam = 0.347726, i0 = 14, j0 = 25, i1 = 13, j1 = 26
14, 27: T = 8.9936, lam = 0.323691, i0 = 14, j0 = 26, i1 = 13, j1 = 27
14, 28: T = 9.91084, lam = 0.302791, i0 = 14, j0 = 27, i1 = 13, j1 = 28
14, 29: T = 10.8401, lam = 0.284426, i0 = 14, j0 = 28, i1 = 13, j1 = 29
14, 30: T = 11.7791, lam = 0.268146, i0 = 14, j0 = 29, i1 = 13, j1 = 30
15, 0: T = 11.7825, lam = 0.367177, i0 = 14, j0 = 0, i1 = 15, j1 = 1
15, 1: T = 11.2807, lam = 0.329188, i0 = 14, j0 = 1, i1 = 15, j1 = 2
15, 2: T = 10.8401, lam = 0.284426, i0 = 14, j0 = 2, i1 = 15, j1 = 3
15, 3: T = 10.4708, lam = 0.229795, i0 = 14, j0 = 3, i1 = 15, j1 = 4
15, 4: T = 10.1848, lam = 0.158313, i0 = 14, j0 = 4, i1 = 15, j1 = 5
15, 5: T = 10, i0 = 14, j0 = 5
15, 6: T = 10.1848, lam = 0.841687, i0 = 15, j0 = 5, i1 = 14, j1 = 6
15, 7: T = 10.4708, lam = 0.770205, i0 = 15, j0 = 6, i1 = 14, j1 = 7
15, 8: T = 10.8401, lam = 0.715574, i0 = 15, j0 = 7, i1 = 14, j1 = 8
15, 9: T = 11.0849, lam = 0.5, i0 = 14, j0 = 9, i1 = 15, j1 = 10
15, 10: T = 10.3778, lam = 0.645403, i0 = 14, j0 = 10, i1 = 15, j1 = 11
15, 11: T = 9.50139, lam = 0.629158, i0 = 14, j0 = 11, i1 = 15, j1 = 12
15, 12: T = 8.6399, lam = 0.603991, i0 = 14, j0 = 12, i1 = 15, j1 = 13
15, 13: T = 7.80363, lam = 0.57495, i0 = 14, j0 = 13, i1 = 15, j1 = 14
15, 14: T = 6.99951, lam = 0.540882, i0 = 14, j0 = 14, i1 = 15, j1 = 15
15, 15: T = 6.23713, lam = 0.5, i0 = 14, j0 = 15, i1 = 15, j1 = 16
15, 16: T = 5.53002, lam = 0.449269, i0 = 14, j0 = 16, i1 = 15, j1 = 17
15, 17: T = 4.89791, lam = 0.382756, i0 = 14, j0 = 17, i1 = 15, j1 = 18
15, 18: T = 4.3709, lam = 0.285403, i0 = 14, j0 = 18, i1 = 15, j1 = 19
15, 19: T = 4, i0 = 14, j0 = 19
15, 20: T = 4.3709, lam = 0.714597, i0 = 15, j0 = 19, i1 = 14, j1 = 20
15, 21: T = 4.89791, lam = 0.617244, i0 = 15, j0 = 20, i1 = 14, j1 = 21
15, 22: T = 5.53002, lam = 0.550731, i0 = 15, j0 = 21, i1 = 14, j1 = 22
15, 23: T = 6.23713, lam = 0.5, i0 = 15, j0 = 22, i1 = 14, j1 = 23
15, 24: T = 6.99951, lam = 0.459118, i0 = 15, j0 = 23, i1 = 14, j1 = 24
15, 25: T = 7.80363, lam = 0.42505, i0 = 15, j0 = 24, i1 = 14, j1 = 25
15, 26: T = 8.6399, lam = 0.396009, i0 = 15, j0 = 25, i1 = 14, j1 = 26
15, 27: T = 9.50139, lam = 0.370842, i0 = 15, j0 = 26, i1 = 14, j1 = 27
15, 28: T = 10.3829, lam = 0.348759, i0 = 15, j0 = 27, i1 = 14, j1 = 28
15, 29: T = 11.2807, lam = 0.329188, i0 = 15, j0 = 28, i1 = 14, j1 = 29
15, 30: T = 12.1916, lam = 0.311702, i0 = 15, j0 = 29, i1 = 14, j1 = 30
16, 0: T = 11.7791, lam = 0.731854, i0 = 16, j0 = 1, i1 = 17, j1 = 0
16, 1: T = 11.4351, lam = 0.784556, i0 = 16, j0 = 2, i1 = 17, j1 = 1
16, 2: T = 11.1703, lam = 0.85268, i0 = 16, j0 = 3, i1 = 17, j1 = 2
16, 3: T = 11, i0 = 17, j0 = 3
16, 4: T = 11.1703, lam = 0.14732, i0 = 15, j0 = 4, i1 = 16, j1 = 5
16, 5: T = 11, i0 = 15, j0 = 5
16, 6: T = 11.1703, lam = 0.85268, i0 = 16, j0 = 5, i1 = 15, j1 = 6
16, 7: T = 11.4351, lam = 0.784556, i0 = 16, j0 = 6, i1 = 15, j1 = 7
16, 8: T = 11.7791, lam = 0.731854, i0 = 16, j0 = 7, i1 = 15, j1 = 8
16, 9: T = 11.7023, lam = 0.560303, i0 = 15, j0 = 9, i1 = 16, j1 = 10
16, 10: T = 10.9156, lam = 0.610553, i0 = 15, j0 = 10, i1 = 16, j1 = 11
16, 11: T = 10.0725, lam = 0.589713, i0 = 15, j0 = 11, i1 = 16, j1 = 12
16, 12: T = 9.25163, lam = 0.563923, i0 = 15, j0 = 12, i1 = 16, j1 = 13
16, 13: T = 8.46056, lam = 0.53438, i0 = 15, j0 = 13, i1 = 16, j1 = 14
16, 14: T = 7.70661, lam = 0.5, i0 = 15, j0 = 14, i1 = 16, j1 = 15
16, 15: T = 6.99951, lam = 0.459118, i0 = 15, j0 = 15, i1 = 16, j1 = 16
16, 16: T = 6.35238, lam = 0.408945, i0 = 15, j0 = 16, i1 = 16, j1 = 17
16, 17: T = 5.7834, lam = 0.344151, i0 = 15, j0 = 17, i1 = 16, j1 = 18
16, 18: T = 5.31874, lam = 0.251656, i0 = 15, j0 = 18, i1 = 16, j1 = 19
16, 19: T = 5, i0 = 15, j0 = 19
16, 20: T = 5.31874, lam = 0.748344, i0 = 16, j0 = 19, i1 = 15, j1 = 20
16, 21: T = 5.7834, lam = 0.655849, i0 = 16, j0 = 20, i1 = 15, j1 = 21
16, 22: T = 6.35238, lam = 0.591055, i0 = 16, j0 = 21, i1 = 15, j1 = 22
16, 23: T = 6.99951, lam = 0.540882, i0 = 16, j0 = 22, i1 = 15, j1 = 23
16, 24: T = 7.70661, lam = 0.5, i0 = 16, j0 = 23, i1 = 15, j1 = 24
16, 25: T = 8.46056, lam = 0.46562, i0 = 16, j0 = 24, i1 = 15, j1 = 25
16, 26: T = 9.25163, lam = 0.436077, i0 = 16, j0 = 25, i1 = 15, j1 = 26
16, 27: T = 10.0725, lam = 0.410287, i0 = 16, j0 = 26, i1 = 15, j1 = 27
16, 28: T = 10.9176, lam = 0.387501, i0 = 16, j0 = 27, i1 = 15, j1 = 28
16, 29: T = 11.7825, lam = 0.367177, i0 = 16, j0 = 28, i1 = 15, j1 = 29
16, 30: T = 12.6639, lam = 0.348908, i0 = 16, j0 = 29, i1 = 15, j1 = 30
17, 0: T = 10.8401, lam = 0.715574, i0 = 17, j0 = 1, i1 = 18, j1 = 0
17, 1: T = 10.4708, lam = 0.770205, i0 = 17, j0 = 2, i1 = 18, j1 = 1
17, 2: T = 10.1848, lam = 0.841687, i0 = 17, j0 = 3, i1 = 18, j1 = 2
17, 3: T = 10, i0 = 18, j0 = 3
17, 4: T = 10.1848, lam = 0.158313, i0 = 18, j0 = 4, i1 = 17, j1 = 3
17, 5: T = 10.4708, lam = 0.229795, i0 = 18, j0 = 5, i1 = 17, j1 = 4
17, 6: T = 10.8401, lam = 0.284426, i0 = 18, j0 = 6, i1 = 17, j1 = 5
17, 7: T = 11.2807, lam = 0.329188, i0 = 18, j0 = 7, i1 = 17, j1 = 6
17, 8: T = 11.7825, lam = 0.367177, i0 = 18, j0 = 8, i1 = 17, j1 = 7
17, 9: T = 12.2123, lam = 0.499704, i0 = 17, j0 = 10, i1 = 18, j1 = 9
17, 10: T = 11.5048, lam = 0.578319, i0 = 16, j0 = 10, i1 = 17, j1 = 11
17, 11: T = 10.6967, lam = 0.55585, i0 = 16, j0 = 11, i1 = 17, j1 = 12
17, 12: T = 9.91551, lam = 0.529737, i0 = 16, j0 = 12, i1 = 17, j1 = 13
17, 13: T = 9.16767, lam = 0.5, i0 = 16, j0 = 13, i1 = 17, j1 = 14
17, 14: T = 8.46056, lam = 0.46562, i0 = 16, j0 = 14, i1 = 17, j1 = 15
17, 15: T = 7.80363, lam = 0.42505, i0 = 16, j0 = 15, i1 = 17, j1 = 16
17, 16: T = 7.20916, lam = 0.375736, i0 = 16, j0 = 16, i1 = 17, j1 = 17
17, 17: T = 6.69347, lam = 0.312902, i0 = 16, j0 = 17, i1 = 17, j1 = 18
17, 18: T = 6.27903, lam = 0.225147, i0 = 16, j0 = 18, i1 = 17, j1 = 19
17, 19: T = 6, i0 = 16, j0 = 19
17, 20: T = 6.27903, lam = 0.774853, i0 = 17, j0 = 19, i1 = 16, j1 = 20
17, 21: T = 6.69347, lam = 0.687098, i0 = 17, j0 = 20, i1 = 16, j1 = 21
17, 22: T = 7.20916, lam = 0.624264, i0 = 17, j0 = 21, i1 = 16, j1 = 22
17, 23: T = 7.80363, lam = 0.57495, i0 = 17, j0 = 22, i1 = 16, j1 = 23
17, 24: T = 8.46056, lam = 0.53438, i0 = 17, j0 = 23, i1 = 16, j1 = 24
17, 25: T = 9.16767, lam = 0.5, i0 = 17, j0 = 24, i1 = 16, j1 = 25
17, 26: T = 9.91551, lam = 0.470263, i0 = 17, j0 = 25, i1 = 16, j1 = 26
17, 27: T = 10.6967, lam = 0.44415, i0 = 17, j0 = 26, i1 = 16, j1 = 27
17, 28: T = 11.5056, lam = 0.420952, i0 = 17, j0 = 27, i1 = 16, j1 = 28
17, 29: T = 12.3375, lam = 0.400156, i0 = 17, j0 = 28, i1 = 16, j1 = 29
17, 30: T = 13.1887, lam = 0.381371, i0 = 17, j0 = 29, i1 = 16, j1 = 30
18, 0: T = 9.91084, lam = 0.697209, i0 = 18, j0 = 1, i1 = 19, j1 = 0
18, 1: T = 9.51249, lam = 0.75384, i0 = 18, j0 = 2, i1 = 19, j1 = 1
18, 2: T = 9.20208, lam = 0.828954, i0 = 18, j0 = 3, i1 = 19, j1 = 2
18, 3: T = 9, i0 = 19, j0 = 3
18, 4: T = 9.20208, lam = 0.171046, i0 = 19, j0 = 4, i1 = 18, j1 = 3
18, 5: T = 9.51249, lam = 0.24616, i0 = 19, j0 = 5, i1 = 18, j1 = 4
18, 6: T = 9.91084, lam = 0.302791, i0 = 19, j0 = 6, i1 = 18, j1 = 5
18, 7: T = 10.3829, lam = 0.348759, i0 = 19, j0 = 7, i1 = 18, j1 = 6
18, 8: T = 10.9176, lam = 0.387501, i0 = 19, j0 = 8, i1 = 18, j1 = 7
18, 9: T = 11.5056, lam = 0.420952, i0 = 19, j0 = 9, i1 = 18, j1 = 8
18, 10: T = 12.0729, lam = 0.5, i0 = 18, j0 = 11, i1 = 19, j1 = 10
18, 11: T = 11.3658, lam = 0.526244, i0 = 17, j0 = 11, i1 = 18, j1 = 12
18, 12: T = 10.6226, lam = 0.5, i0 = 17, j0 = 12, i1 = 18, j1 = 13
18, 13: T = 9.91551, lam = 0.470263, i0 = 17, j0 = 13, i1 = 18, j1 = 14
18, 14: T = 9.25163, lam = 0.436077, i0 = 17, j0 = 14, i1 = 18, j1 = 15
18, 15: T = 8.6399, lam = 0.396009, i0 = 17, j0 = 15, i1 = 18, j1 = 16
18, 16: T = 8.09159, lam = 0.347726, i0 = 17, j0 = 16, i1 = 18, j1 = 17
18, 17: T = 7.62117, lam = 0.286955, i0 = 17, j0 = 17, i1 = 18, j1 = 18
18, 18: T = 7.24783, lam = 0.203702, i0 = 17, j0 = 18, i1 = 18, j1 = 19
18, 19: T = 7, i0 = 17, j0 = 19
18, 20: T = 7.24783, lam = 0.796298, i0 = 18, j0 = 19, i1 = 17, j1 = 20
18, 21: T = 7.62117, lam = 0.713045, i0 = 18, j0 = 20, i1 = 17, j1 = 21
18, 22: T = 8.09159, lam = 0.652274, i0 = 18, j0 = 21, i1 = 17, j1 = 22
18, 23: T = 8.6399, lam = 0.603991, i0 = 18, j0 = 22, i1 = 17, j1 = 23
18, 24: T = 9.25163, lam = 0.563923, i0 = 18, j0 = 23, i1 = 17, j1 = 24
18, 25: T = 9.91551, lam = 0.529737, i0 = 18, j0 = 24, i1 = 17, j1 = 25
18, 26: T = 10.6226, lam = 0.5, i0 = 18, j0 = 25, i1 = 17, j1 = 26
18, 27: T = 11.3658, lam = 0.473756, i0 = 18, j0 = 26, i1 = 17, j1 = 27
18, 28: T = 12.1393, lam = 0.450337, i0 = 18, j0 = 27, i1 = 17, j1 = 28
18, 29: T = 12.9385, lam = 0.429253, i0 = 18, j0 = 28, i1 = 17, j1 = 29
18, 30: T = 13.7596, lam = 0.410133, i0 = 18, j0 = 29, i1 = 17, j1 = 30
19, 0: T = 8.9936, lam = 0.676309, i0 = 19, j0 = 1, i1 = 20, j1 = 0
19, 1: T = 8.56189, lam = 0.734998, i0 = 19, j0 = 2, i1 = 20, j1 = 1
19, 2: T = 8.22271, lam = 0.814033, i0 = 19, j0 = 3, i1 = 20, j1 = 2
19, 3: T = 8, i0 = 20, j0 = 3
19, 4: T = 8.22271, lam = 0.185967, i0 = 20, j0 = 4, i1 = 19, j1 = 3
19, 5: T = 8.56189, lam = 0.265002, i0 = 20, j0 = 5, i1 = 19, j1 = 4
19, 6: T = 8.9936, lam = 0.323691, i0 = 20, j0 = 6, i1 = 19, j1 = 5
19, 7: T = 9.50139, lam = 0.370842, i0 = 20, j0 = 7, i1 = 19, j1 = 6
19, 8: T = 10.0725, lam = 0.410287, i0 = 20, j0 = 8, i1 = 19, j1 = 7
